,age_0,city_0,city_1,city_2,city_3,city_4,city_5,sex_0,sex_1,sex_2
337,31.03,71,37,29,46,81,36,0,189,111
338,28.31831395348837,270,58,16,68,164,112,1,355,332
339,28.577391304347827,704,156,108,281,672,379,5,1197,1098
340,29.227542372881356,731,164,107,267,690,401,5,1250,1105
341,27.63617886178862,492,0,0,0,0,0,2,263,227
342,29.608490566037737,0,424,0,0,0,0,0,206,218
343,31.989837398373982,217,135,97,154,261,120,2,583,399
344,29.844322344322343,0,0,0,0,385,707,0,563,529
345,28.537634408602152,680,148,54,186,482,310,7,930,923
346,32.72361111111111,159,105,72,117,191,76,0,420,300
347,29.185096153846153,133,26,20,45,122,70,2,231,183
348,17.044736842105262,896,131,63,257,579,354,1,1159,1120
349,26.66875,2240,0,0,0,0,0,10,1179,1051
350,28.902666666666665,484,91,76,193,423,233,0,800,700
351,28.829954954954953,274,63,39,125,256,131,0,457,431
352,28.735416666666666,626,184,150,339,729,372,0,1251,1149
353,28.40568181818182,281,61,39,105,266,128,1,460,419
354,27.024257425742576,500,159,76,280,658,347,2,980,1038
355,33.06739130434783,109,70,50,65,118,48,1,278,181
356,28.215,146,29,11,43,119,52,2,211,187
357,23.55595238095238,330,12,5,73,260,160,1,408,431
358,30.565243902439025,0,0,0,0,563,1077,1,848,791
359,44.768181818181816,538,126,115,241,595,365,1,1221,758
360,28.651282051282053,694,168,104,274,695,405,2,1253,1085
361,27.997340425531913,351,97,61,114,339,166,1,601,526
362,29.60514018691589,0,0,0,0,133,295,0,216,212
363,32.95909090909091,474,356,235,330,580,225,4,1313,883
364,25.395661157024794,968,0,0,0,0,0,2,498,468
365,29.031333333333333,470,94,64,188,432,252,2,793,705
366,30.036036036036037,0,1332,0,0,0,0,0,687,645
367,28.559322033898304,282,58,45,117,276,166,1,486,457
368,17.060606060606062,157,20,8,46,103,62,0,211,185
369,29.53,470,128,66,182,478,276,4,806,790
370,44.86021505376344,116,23,24,38,103,68,0,229,143
371,24.106666666666666,361,18,7,76,269,169,3,425,472
372,20.359375,155,30,14,59,127,63,1,188,259
373,29.1875,0,960,0,0,0,0,0,476,484
374,28.94264705882353,200,53,31,70,208,118,2,362,316
375,17.028877887788777,486,77,34,126,302,187,1,629,582
376,28.699029126213592,318,85,74,179,393,187,0,678,558
377,24.73109243697479,194,6,5,49,144,78,3,236,237
378,28.20580808080808,247,66,31,100,243,105,1,414,377
379,30.054517133956388,0,0,0,0,438,846,1,666,617
380,28.802197802197803,329,77,54,149,300,183,0,571,521
381,29.025641025641026,387,78,58,126,385,214,2,641,605
382,44.817961165048544,222,60,46,108,248,140,1,497,326
383,29.222689075630253,419,118,50,186,437,218,0,729,699
384,89.07908163265306,260,54,49,78,212,131,1,412,371
385,28.822916666666668,353,79,62,176,357,221,1,642,605
386,27.078666666666667,1500,0,0,0,0,0,4,798,698
387,28.84970238095238,421,114,58,170,374,207,1,689,654
388,24.42,335,10,6,52,244,153,3,402,395
389,28.127100840336134,293,71,54,122,263,149,2,495,455
390,29.759375,0,0,0,0,112,208,0,179,141
391,28.957920792079207,139,32,12,54,111,56,0,241,163
392,28.682407407407407,681,146,99,272,629,333,1,1137,1022
393,32.104166666666664,112,72,56,73,117,50,0,289,191
394,28.53846153846154,0,364,0,0,0,0,1,190,173
395,25.491263440860216,567,35,15,125,452,294,2,727,759
396,29.196666666666665,0,300,0,0,0,0,1,163,136
397,28.719298245614034,261,64,41,120,266,160,1,475,436
398,28.087813620071685,352,85,43,135,352,149,1,550,565
399,14.427777777777777,179,17,7,27,81,49,0,210,150
400,28.62828947368421,203,69,59,135,302,144,0,467,445
401,27.0231884057971,358,106,53,200,440,223,1,660,719
402,29.69836956521739,0,1104,0,0,0,0,0,554,550
403,20.385044642857142,291,76,24,116,256,133,1,401,494
404,29.11205357142857,677,172,101,269,619,402,1,1155,1084
405,26.39030612244898,784,0,0,0,0,0,1,404,379
406,28.655,325,64,58,100,308,145,0,511,489
407,28.234848484848484,401,110,55,159,394,201,0,676,644
408,29.546296296296298,151,32,16,53,121,59,1,203,228
409,28.3165,615,153,85,274,542,331,3,1031,966
410,44.75,461,112,86,186,477,298,1,984,635
411,44.887362637362635,92,30,21,54,106,61,0,223,141
412,32.20559210526316,0,0,608,0,0,0,0,325,283
413,28.59,931,190,83,231,601,364,8,1216,1176
414,28.3752,761,181,99,309,741,409,4,1310,1186
415,27.05,171,59,15,106,220,109,0,316,364
416,29.659259259259258,649,153,107,274,646,331,4,1102,1054
417,23.789024390243902,650,22,12,139,517,300,3,779,858
418,28.91711956521739,221,57,27,89,238,104,0,386,350
419,28.354430379746834,185,43,24,80,185,115,1,338,293
420,28.486363636363638,536,128,64,243,495,294,1,935,824
421,26.1509009009009,2220,0,0,0,0,0,4,1211,1005
422,17.028455284552845,589,87,43,168,351,238,1,761,714
423,28.774358974358975,429,124,78,199,482,248,0,815,745
424,29.361702127659573,695,142,59,183,491,310,2,951,927
425,28.6765625,203,54,30,68,197,88,0,340,300
426,17.04828660436137,512,63,36,135,330,208,1,661,622
427,29.31971153846154,123,30,21,56,109,77,0,231,185
428,28.459935897435898,381,86,68,152,379,182,1,652,595
429,27.006666666666668,82,25,7,53,82,51,1,147,152
430,28.67873563218391,429,135,97,253,588,238,0,917,823
431,27.276315789473685,119,25,17,50,110,59,2,183,195
432,30.02185792349727,443,97,54,181,436,253,0,810,654
433,32.40650406504065,98,88,54,65,128,59,1,286,205
434,44.727864583333336,195,59,43,105,228,138,0,438,330
435,28.695970695970697,319,66,44,138,347,178,1,566,525
436,29.353977272727274,0,0,0,0,617,1143,2,885,873
437,0.0,854,123,94,192,436,201,0,1112,788
438,26.643589743589743,1560,0,0,0,0,0,5,814,741
439,25.166666666666668,165,7,4,55,125,100,1,201,254
440,0.0,573,81,65,134,296,135,0,736,548
441,28.968220338983052,143,35,25,64,145,60,1,247,224
442,26.345833333333335,720,0,0,0,0,0,2,369,349
443,29.455882352941178,127,33,14,50,115,69,0,208,200
444,32.133620689655174,560,319,234,352,579,276,1,1352,967
445,28.56218487394958,703,183,113,288,712,381,4,1253,1123
446,27.50862068965517,107,26,16,51,92,56,1,175,172
447,28.512931034482758,431,89,51,207,412,202,1,711,680
448,28.795333333333332,0,0,0,1500,0,0,0,806,694
449,14.400485436893204,193,20,12,34,90,63,0,226,186
450,29.986725663716815,242,63,43,130,276,150,2,498,404
451,32.43814432989691,182,121,77,115,192,89,0,480,296
452,23.192073170731707,145,4,2,26,90,61,1,157,170
453,28.7373417721519,107,16,11,42,95,45,1,168,147
454,28.88841463414634,507,115,66,213,488,251,0,847,793
455,20.355940594059405,686,150,65,280,564,275,1,923,1096
456,26.182072829131652,1428,0,0,0,0,0,1,717,710
457,24.35217391304348,181,12,3,51,129,84,1,213,246
458,20.348924731182795,617,148,65,246,529,255,2,855,1003
459,27.94836956521739,116,25,12,49,107,59,0,193,175
460,28.52341772151899,396,113,85,221,520,245,0,843,737
461,28.550403225806452,255,72,56,132,319,158,0,528,464
462,28.955208333333335,302,62,32,124,301,139,1,491,468
463,29.02912621359223,378,87,60,164,369,178,2,648,586
464,29.110280373831777,626,154,91,280,636,353,1,1126,1013
465,44.76354166666667,256,64,52,114,287,187,0,591,369
466,27.64945652173913,333,80,60,129,331,171,1,585,518
467,29.929,306,60,45,129,289,171,0,517,483
468,28.892028985507245,308,106,92,189,469,216,0,738,642
469,88.6297520661157,388,82,80,133,314,213,2,635,573
470,28.591666666666665,703,132,49,168,466,282,8,925,867
471,88.6297520661157,388,82,80,133,314,213,2,635,573
472,20.373333333333335,713,151,73,290,586,287,1,979,1120
473,28.76358695652174,78,27,25,54,134,50,0,201,167
474,30.743303571428573,0,0,0,0,146,302,0,228,220
475,29.3136,803,182,115,313,709,378,0,1309,1191
476,28.692105263157895,0,0,0,1900,0,0,0,1021,879
477,28.807565789473685,182,30,27,90,171,108,0,335,273
478,20.375,796,184,87,321,676,336,0,1112,1288
479,30.03780864197531,0,0,0,0,439,857,0,633,663
480,24.012254901960784,163,6,5,29,128,77,0,192,216
481,29.677710843373493,294,71,62,110,283,176,0,576,420
482,28.94927536231884,341,87,49,124,330,173,0,586,518
483,29.17391304347826,270,64,38,133,271,144,2,447,471
484,27.3,111,33,31,67,159,79,0,259,221
485,29.32236842105263,159,31,20,59,116,71,1,235,220
486,31.96875,0,0,640,0,0,0,0,339,301
487,28.526136363636365,284,63,47,97,258,131,0,481,399
488,23.433734939759034,279,5,3,64,185,128,1,318,345
489,29.268939393939394,305,75,45,140,308,183,3,569,484
490,26.43820224719101,356,0,0,0,0,0,2,180,174
491,27.773809523809526,95,19,17,40,105,60,1,164,171
492,28.693681318681318,214,54,41,79,233,107,0,394,334
493,88.6297520661157,388,82,80,133,314,213,2,635,573
494,26.18777777777778,900,0,0,0,0,0,3,455,442
495,29.31534090909091,216,48,34,111,190,105,1,350,353
496,28.105113636363637,102,29,17,49,99,56,0,195,157
497,45.016,131,36,32,54,163,84,0,323,177
498,29.419135802469135,0,1620,0,0,0,0,0,818,802
499,20.330645161290324,121,23,10,50,112,56,0,177,195
500,28.838311688311688,477,114,76,175,436,262,1,779,760
501,29.945876288659793,143,26,10,30,118,61,1,194,193
502,25.672619047619047,1008,0,0,0,0,0,7,484,517
503,29.1025,589,139,109,268,583,312,0,1038,962
504,29.064102564102566,220,65,59,150,276,166,0,476,460
505,28.66025641025641,95,22,16,35,89,55,1,166,145
506,30.87171052631579,0,0,0,0,113,191,0,139,165
507,32.34577922077922,0,0,1232,0,0,0,0,659,573
508,17.05952380952381,393,56,38,117,246,158,1,521,486
509,31.879518072289155,0,0,332,0,0,0,0,174,158
510,44.75521739130435,619,155,139,280,686,421,1,1417,882
511,28.54123711340206,237,47,36,104,227,125,1,412,363
512,27.691176470588236,285,80,44,130,267,146,0,492,460
513,26.005238095238095,2100,0,0,0,0,0,10,1096,994
514,28.870426829268293,207,61,26,84,192,86,0,349,307
515,14.407657657657658,218,13,4,29,114,66,0,231,213
516,29.722560975609756,170,51,39,95,205,96,0,346,310
517,28.961633663366335,265,57,35,104,240,107,0,442,366
518,29.370666666666665,453,103,74,179,446,245,1,786,713
519,27.974137931034484,87,28,13,49,112,59,0,178,170
520,17.0331541218638,435,72,36,118,286,169,1,558,557
521,30.42452830188679,0,0,0,0,277,571,0,455,393
522,20.304,166,42,14,67,134,77,0,224,276
523,32.78712871287129,0,0,808,0,0,0,0,432,376
524,28.401875,474,107,65,209,489,256,0,850,750
525,27.05625,320,0,0,0,0,0,2,162,156
526,30.154411764705884,233,56,22,87,190,92,2,371,307
527,32.78431372549019,181,127,82,127,199,100,1,486,329
528,26.992088607594937,144,44,26,98,211,109,2,269,361
529,28.957264957264957,141,34,15,70,139,69,0,239,229
530,32.282766990291265,0,0,824,0,0,0,0,436,388
531,28.932692307692307,128,26,13,50,122,77,0,224,192
532,17.068877551020407,173,27,14,39,89,50,0,206,186
533,14.40925925925926,533,43,17,80,241,166,1,555,524
534,24.25462962962963,501,25,14,120,409,227,1,626,669
535,28.55316091954023,355,89,92,195,434,227,0,729,663
536,27.06,300,0,0,0,0,0,0,161,139
537,27.040816326530614,276,85,52,175,407,181,0,558,618
538,29.22252747252747,122,20,13,50,99,60,0,197,167
539,27.01478494623656,185,69,28,98,237,127,1,359,384
540,29.30876288659794,595,134,79,233,581,318,5,1011,924
541,32.75235849056604,0,0,424,0,0,0,0,231,193
542,29.440625,384,69,26,88,251,142,3,478,479
543,29.00108695652174,286,60,40,114,288,132,0,481,439
544,28.933125,464,113,60,200,503,260,3,830,767
545,29.648809523809526,0,336,0,0,0,0,0,175,161
546,27.008474576271187,247,71,25,128,328,145,1,439,504
547,17.038659793814432,448,61,35,121,309,190,0,598,566
548,28.72140608604407,0,0,0,1906,0,0,0,1025,881
549,17.047043010752688,609,85,42,156,376,220,0,751,737
550,89.81666666666666,195,41,41,67,152,104,2,296,302
551,17.0275974025974,242,31,14,67,165,97,0,333,283
552,27.02967032967033,462,144,62,263,589,300,2,865,953
553,28.09313725490196,121,33,16,59,113,66,0,194,214
554,28.020454545454545,253,69,45,109,259,145,1,442,437
555,28.616071428571427,686,170,114,300,619,351,6,1153,1081
556,27.949367088607595,85,25,19,41,98,48,0,170,146
557,28.96551724137931,531,130,81,196,501,301,2,899,839
558,29.84973404255319,316,54,23,60,189,110,4,359,389
559,28.85,650,146,97,273,629,325,4,1104,1012
560,28.700854700854702,442,113,53,170,398,228,3,739,662
561,44.6875,175,44,33,86,219,115,1,411,260
562,17.10674157303371,137,12,13,43,90,61,0,176,180
563,14.397435897435898,151,10,2,34,76,39,0,181,131
564,25.020408163265305,446,27,12,101,338,252,2,582,592
565,28.177083333333332,248,75,36,104,257,144,0,465,399
566,44.81944444444444,113,26,26,49,137,81,0,266,166
567,28.204326923076923,262,55,44,110,225,136,1,447,384
568,28.75,85,25,26,43,127,70,0,228,148
569,30.211309523809526,0,0,0,0,362,646,0,537,471
570,28.131147540983605,488,0,0,0,0,0,4,260,224
571,17.045045045045047,188,20,9,43,110,74,0,229,215
572,88.59019607843138,338,68,66,106,263,179,1,534,485
573,29.506009615384617,256,72,34,108,244,118,0,446,386
574,28.727710843373494,497,123,77,228,486,249,2,879,779
575,28.614886731391586,367,95,60,149,370,195,1,629,606
576,44.90231092436975,243,54,63,114,298,180,1,577,374
577,20.329545454545453,347,85,36,135,311,142,0,488,568
578,30.25,181,50,30,80,200,91,1,336,295
579,30.320982142857144,0,0,0,0,736,1504,3,1148,1089
580,44.73977272727273,234,48,51,110,274,163,1,554,325
581,17.054347826086957,435,67,19,123,285,175,1,547,556
582,29.336174242424242,323,72,43,133,295,190,0,562,494
583,28.826666666666668,131,50,32,94,202,91,0,318,282
584,0.0,294,44,25,60,144,73,0,368,272
585,28.971045197740114,357,103,83,191,458,224,0,760,656
586,29.503804347826087,0,1840,0,0,0,0,1,934,905
587,30.003333333333334,95,21,9,39,91,45,1,173,126
588,29.431818181818183,111,20,18,52,99,52,0,183,169
589,29.122844827586206,293,54,51,116,267,147,3,486,439
590,29.6260162601626,139,42,26,73,132,80,0,247,245
591,29.119918699186993,319,67,42,115,302,139,0,535,449
592,32.38008130081301,196,169,106,146,264,103,2,573,409
593,20.323,334,64,32,141,286,143,0,483,517
594,28.765833333333333,944,167,82,243,613,351,10,1193,1197
595,44.84288990825688,237,61,52,118,245,159,1,531,340
596,28.738725490196078,460,148,136,297,680,319,0,1065,975
597,29.542763157894736,86,22,15,40,98,43,0,163,141
598,29.114795918367346,185,49,59,111,268,112,0,408,376
599,28.806962025316455,463,125,68,193,478,253,4,811,765
600,28.20145631067961,149,38,14,31,109,71,1,183,228
601,33.04126213592233,256,202,137,184,311,146,1,740,495
602,29.561666666666667,703,134,60,186,444,273,10,857,933
603,30.09,92,27,10,29,86,56,0,147,153
604,33.083333333333336,72,35,29,49,82,45,0,196,116
605,26.752336448598133,1284,0,0,0,0,0,5,666,613
606,29.152,316,71,41,128,286,158,2,550,448
607,14.41474358974359,771,71,23,120,330,245,0,836,724
608,29.45081300813008,698,156,129,324,744,409,3,1284,1173
609,29.112962962962964,696,139,91,284,616,334,2,1149,1009
610,28.519354838709678,827,171,112,293,705,372,3,1317,1160
611,20.401785714285715,314,86,38,133,299,138,0,477,531
612,25.02857142857143,715,50,20,185,597,393,3,959,998
613,88.5251937984496,336,71,72,111,258,184,2,552,478
614,14.399271844660195,395,37,14,60,180,138,0,452,372
615,29.95042735042735,714,175,107,290,667,387,1,1257,1082
616,28.775462962962962,256,54,46,96,279,133,1,455,408
617,28.719724770642202,655,170,88,259,631,377,1,1145,1034
618,28.523255813953487,105,29,16,45,92,57,0,181,163
619,33.9225,181,123,91,114,211,80,0,467,333
620,29.88706140350877,281,60,37,123,267,144,0,497,415
621,30.81688596491228,0,0,0,0,324,588,0,508,404
622,29.205445544554454,615,165,97,250,588,305,3,1043,974
623,32.34577922077922,0,0,1232,0,0,0,0,659,573
624,0.0,508,72,60,124,259,105,0,667,461
625,0.0,214,27,24,46,101,48,0,274,186
626,14.411214953271028,224,16,10,35,82,61,0,228,200
627,29.339855072463767,522,89,46,127,356,240,4,678,698
628,14.414556962025317,798,62,23,123,340,234,1,863,716
629,28.88186813186813,71,26,24,62,123,58,0,188,176
630,29.261637931034482,746,153,106,292,672,351,2,1185,1133
631,25.18409090909091,330,25,6,68,274,177,2,420,458
632,27.68877551020408,78,28,31,66,128,61,0,222,170
633,32.741573033707866,0,0,1068,0,0,0,0,566,502
634,28.609929078014183,0,0,0,1128,0,0,0,615,513
635,28.379310344827587,243,57,59,134,295,140,0,485,443
636,29.49013157894737,154,39,26,83,201,105,0,327,281
637,33.919642857142854,179,140,106,134,248,89,3,546,347
638,28.845098039215685,610,138,78,246,645,323,2,1074,964
639,24.305371900826447,977,34,16,200,739,454,9,1173,1238
640,28.624579124579125,362,84,62,155,319,206,0,620,568
641,17.037280701754387,362,45,25,105,237,138,0,461,451
642,32.34577922077922,0,0,1232,0,0,0,0,659,573
643,20.350574712643677,242,54,26,89,189,96,1,314,381
644,28.937864077669904,674,131,88,234,602,331,1,1118,941
645,25.309375,856,51,23,218,682,410,2,1063,1175
646,27.165730337078653,230,50,27,79,210,116,0,375,337
647,28.01491935483871,728,158,102,333,740,419,2,1308,1170
648,29.186666666666667,100,27,12,33,76,52,0,151,149
649,28.98125,919,176,76,220,636,373,10,1145,1245
650,31.73125,0,0,0,0,117,203,0,156,164
651,25.25777777777778,699,43,21,169,503,365,2,856,942
652,32.7244623655914,154,113,85,103,212,77,0,451,293
653,28.35843373493976,143,20,13,36,75,45,1,170,161
654,29.072222222222223,419,86,36,101,274,164,3,539,538
655,29.106896551724137,385,120,114,269,580,272,0,908,832
656,29.214805825242717,251,58,38,111,239,127,2,456,366
657,44.73317307692308,569,144,119,252,625,371,0,1276,804
658,0.0,519,85,48,104,238,110,0,656,448
659,29.876666666666665,99,20,15,37,86,43,0,167,133
660,28.474899598393574,290,78,50,131,289,158,2,529,465
661,33.43863636363636,185,148,86,123,248,90,1,498,381
662,29.124,153,30,27,69,138,83,1,249,250
663,32.35294117647059,274,181,135,178,330,126,3,727,494
664,32.19336734693878,470,250,188,327,530,195,2,1133,825
665,29.172631578947367,542,142,82,251,547,336,4,996,900
666,28.6570796460177,557,158,145,320,707,373,0,1189,1071
667,28.385802469135804,189,64,28,73,194,100,0,338,310
668,17.073529411764707,408,47,32,116,255,162,0,538,482
669,29.495967741935484,110,43,30,65,161,87,0,267,229
670,0.0,601,79,77,127,309,139,0,782,550
